Period;Year;BookId;AccountId;AccountName;DocumentId;ConceptId;NumberId;LocationId;Date;Debito;Credito;ClientId;ClientName;CostCenterId;BusinessId;ProjectId;BaseRetention;Value1;Module;Observation;Invoice;CheckNumber;State;RowId;Nature;Conciliate;CurrencyId;CostCenterName;EntryId;SourceId;Contractor
5;2026;0;61350101;COSTO DE MERCANCIA VENDIDA;CE ;CE ;278;1;28/05/2026 00:00:00;905000,0000;0,0000;0;;2001;0;1045;0,0000;0,0000;N;;;;P;392;D;;0;WAREHOUSE;900001395;0;False
5;2026;0;61350101;COSTO DE MERCANCIA VENDIDA;CE ;CE ;279;1;08/05/2026 00:00:00;784600,0000;0,0000;0;;2001;0;1045;0,0000;0,0000;N;;;;P;393;D;;0;WAREHOUSE;900001396;0;False
5;2026;0;61350101;COSTO DE MERCANCIA VENDIDA;CE ;CE ;280;1;28/05/2026 00:00:00;744600,0000;0,0000;0;;2001;0;1045;0,0000;0,0000;N;;;;P;394;D;;0;WAREHOUSE;900001397;0;False
5;2026;0;61350101;COSTO DE MERCANCIA VENDIDA;CE ;CE ;281;1;04/05/2026 00:00:00;1545400,0000;0,0000;0;;2001;0;1045;0,0000;0,0000;N;;;;P;395;D;;0;WAREHOUSE;900001398;0;False
5;2026;0;61350101;COSTO DE MERCANCIA VENDIDA;CE ;CE ;282;1;29/05/2026 00:00:00;1878900,0000;0,0000;0;;2001;0;1045;0,0000;0,0000;N;;;;P;396;D;;0;WAREHOUSE;900001399;0;False
5;2026;0;61350101;COSTO DE MERCANCIA VENDIDA;CE ;CE ;283;1;07/05/2026 00:00:00;1009400,0000;0,0000;0;;2001;0;1045;0,0000;0,0000;N;;;;P;397;D;;0;WAREHOUSE;900001400;0;False
5;2026;0;61350101;COSTO DE MERCANCIA VENDIDA;CE ;CE ;284;1;10/05/2026 00:00:00;1689700,0000;0,0000;0;;2001;0;1045;0,0000;0,0000;N;;;;P;398;D;;0;WAREHOUSE;900001401;0;False
5;2026;0;61350101;COSTO DE MERCANCIA VENDIDA;CE ;CE ;285;1;29/05/2026 00:00:00;1052700,0000;0,0000;0;;2001;0;1045;0,0000;0,0000;N;;;;P;399;D;;0;WAREHOUSE;900001402;0;False
5;2026;0;61350101;COSTO DE MERCANCIA VENDIDA;CE ;CE ;286;1;24/05/2026 00:00:00;1243000,0000;0,0000;0;;2001;0;1045;0,0000;0,0000;N;;;;P;400;D;;0;WAREHOUSE;900001403;0;False
5;2026;0;61350101;COSTO DE MERCANCIA VENDIDA;CE ;CE ;287;1;21/05/2026 00:00:00;1379100,0000;0,0000;0;;2001;0;1045;0,0000;0,0000;N;;;;P;401;D;;0;WAREHOUSE;900001404;0;False
5;2026;0;61350101;COSTO DE MERCANCIA VENDIDA;CE ;CE ;288;1;13/05/2026 00:00:00;1971100,0000;0,0000;0;;2001;0;1045;0,0000;0,0000;N;;;;P;402;D;;0;WAREHOUSE;900001405;0;False
5;2026;0;61350101;COSTO DE MERCANCIA VENDIDA;CE ;CE ;289;1;31/05/2026 00:00:00;881900,0000;0,0000;0;;2001;0;1045;0,0000;0,0000;N;;;;P;403;D;;0;WAREHOUSE;900001406;0;False
5;2026;0;73050301;ARRIENDO BODEGA;CE ;CE ;290;1;22/05/2026 00:00:00;1997100,0000;0,0000;0;;2001;0;1045;0,0000;0,0000;N;;;;P;404;D;;0;WAREHOUSE;900001407;0;False
5;2026;0;73050201;MANTENIMIENTO VEHICULOS;CE ;CE ;291;1;06/05/2026 00:00:00;734400,0000;0,0000;0;;2001;0;1045;0,0000;0,0000;N;;;;P;405;D;;0;WAREHOUSE;900001408;0;False
5;2026;0;73050201;MANTENIMIENTO VEHICULOS;CE ;CE ;292;1;13/05/2026 00:00:00;679300,0000;0,0000;0;;2001;0;1045;0,0000;0,0000;N;;;;P;406;D;;0;WAREHOUSE;900001409;0;False
5;2026;0;73050201;MANTENIMIENTO VEHICULOS;CE ;CE ;293;1;26/05/2026 00:00:00;1234300,0000;0,0000;0;;2001;0;1045;0,0000;0,0000;N;;;;P;407;D;;0;WAREHOUSE;900001410;0;False
5;2026;0;73050201;MANTENIMIENTO VEHICULOS;CE ;CE ;294;1;21/05/2026 00:00:00;1476800,0000;0,0000;0;;2001;0;1045;0,0000;0,0000;N;;;;P;408;D;;0;WAREHOUSE;900001411;0;False
5;2026;0;73050201;MANTENIMIENTO VEHICULOS;CE ;CE ;295;1;08/05/2026 00:00:00;1051700,0000;0,0000;0;;2001;0;1045;0,0000;0,0000;N;;;;P;409;D;;0;WAREHOUSE;900001412;0;False
5;2026;0;73050201;MANTENIMIENTO VEHICULOS;CE ;CE ;296;1;04/05/2026 00:00:00;639700,0000;0,0000;0;;2001;0;1045;0,0000;0,0000;N;;;;P;410;D;;0;WAREHOUSE;900001413;0;False
5;2026;0;73050301;ARRIENDO BODEGA;CE ;CE ;297;1;12/05/2026 00:00:00;1603200,0000;0,0000;0;;2001;0;1045;0,0000;0,0000;N;;;;P;411;D;;0;WAREHOUSE;900001414;0;False
5;2026;0;73050301;ARRIENDO BODEGA;CE ;CE ;298;1;06/05/2026 00:00:00;2418400,0000;0,0000;0;;2001;0;1045;0,0000;0,0000;N;;;;P;412;D;;0;WAREHOUSE;900001415;0;False
5;2026;0;73050201;MANTENIMIENTO VEHICULOS;CE ;CE ;299;1;18/05/2026 00:00:00;1196000,0000;0,0000;0;;2001;0;1045;0,0000;0,0000;N;;;;P;413;D;;0;WAREHOUSE;900001416;0;False
5;2026;0;73050301;ARRIENDO BODEGA;CE ;CE ;300;1;07/05/2026 00:00:00;2467700,0000;0,0000;0;;2001;0;1045;0,0000;0,0000;N;;;;P;414;D;;0;WAREHOUSE;900001417;0;False
5;2026;0;73050301;ARRIENDO BODEGA;CE ;CE ;301;1;03/05/2026 00:00:00;1670500,0000;0,0000;0;;2001;0;1045;0,0000;0,0000;N;;;;P;415;D;;0;WAREHOUSE;900001418;0;False
5;2026;0;73050201;MANTENIMIENTO VEHICULOS;CE ;CE ;302;1;31/05/2026 00:00:00;1035800,0000;0,0000;0;;2001;0;1045;0,0000;0,0000;N;;;;P;416;D;;0;WAREHOUSE;900001419;0;False
5;2026;0;73050201;MANTENIMIENTO VEHICULOS;CE ;CE ;303;1;31/05/2026 00:00:00;1585400,0000;0,0000;0;;2001;0;1045;0,0000;0,0000;N;;;;P;417;D;;0;WAREHOUSE;900001420;0;False
5;2026;0;73050201;MANTENIMIENTO VEHICULOS;CE ;CE ;304;1;04/05/2026 00:00:00;1382300,0000;0,0000;0;;2001;0;1045;0,0000;0,0000;N;;;;P;418;D;;0;WAREHOUSE;900001421;0;False
5;2026;0;73050301;ARRIENDO BODEGA;CE ;CE ;305;1;30/05/2026 00:00:00;1623400,0000;0,0000;0;;2001;0;1045;0,0000;0,0000;N;;;;P;419;D;;0;WAREHOUSE;900001422;0;False
5;2026;0;73050301;ARRIENDO BODEGA;CE ;CE ;306;1;26/05/2026 00:00:00;1918100,0000;0,0000;0;;2001;0;1045;0,0000;0,0000;N;;;;P;420;D;;0;WAREHOUSE;900001423;0;False
5;2026;0;73050201;MANTENIMIENTO VEHICULOS;CE ;CE ;307;1;02/05/2026 00:00:00;797600,0000;0,0000;0;;2001;0;1045;0,0000;0,0000;N;;;;P;421;D;;0;WAREHOUSE;900001424;0;False
5;2026;0;73050201;MANTENIMIENTO VEHICULOS;CE ;CE ;308;1;30/05/2026 00:00:00;1042400,0000;0,0000;0;;2001;0;1045;0,0000;0,0000;N;;;;P;422;D;;0;WAREHOUSE;900001425;0;False
5;2026;0;73050301;ARRIENDO BODEGA;CE ;CE ;309;1;24/05/2026 00:00:00;1815000,0000;0,0000;0;;2001;0;1045;0,0000;0,0000;N;;;;P;423;D;;0;WAREHOUSE;900001426;0;False
5;2026;0;73050301;ARRIENDO BODEGA;CE ;CE ;310;1;06/05/2026 00:00:00;1717000,0000;0,0000;0;;2001;0;1045;0,0000;0,0000;N;;;;P;424;D;;0;WAREHOUSE;900001427;0;False
5;2026;0;73050301;ARRIENDO BODEGA;CE ;CE ;311;1;11/05/2026 00:00:00;1067300,0000;0,0000;0;;2001;0;1045;0,0000;0,0000;N;;;;P;425;D;;0;WAREHOUSE;900001428;0;False
5;2026;0;73050301;ARRIENDO BODEGA;CE ;CE ;312;1;31/05/2026 00:00:00;1425300,0000;0,0000;0;;2001;0;1045;0,0000;0,0000;N;;;;P;426;D;;0;WAREHOUSE;900001429;0;False
5;2026;0;73050301;ARRIENDO BODEGA;CE ;CE ;313;1;09/05/2026 00:00:00;1030300,0000;0,0000;0;;2001;0;1045;0,0000;0,0000;N;;;;P;427;D;;0;WAREHOUSE;900001430;0;False
5;2026;0;73050201;MANTENIMIENTO VEHICULOS;CE ;CE ;314;1;05/05/2026 00:00:00;2647000,0000;0,0000;0;;2001;0;1045;0,0000;0,0000;N;;;;P;428;D;;0;WAREHOUSE;900001431;0;False
5;2026;0;73050201;MANTENIMIENTO VEHICULOS;CE ;CE ;315;1;27/05/2026 00:00:00;1786300,0000;0,0000;0;;2001;0;1045;0,0000;0,0000;N;;;;P;429;D;;0;WAREHOUSE;900001432;0;False
5;2026;0;73050301;ARRIENDO BODEGA;CE ;CE ;316;1;19/05/2026 00:00:00;787900,0000;0,0000;0;;2001;0;1045;0,0000;0,0000;N;;;;P;430;D;;0;WAREHOUSE;900001433;0;False
5;2026;0;73050201;MANTENIMIENTO VEHICULOS;CE ;CE ;317;1;23/05/2026 00:00:00;944900,0000;0,0000;0;;2001;0;1045;0,0000;0,0000;N;;;;P;431;D;;0;WAREHOUSE;900001434;0;False
5;2026;0;73050301;ARRIENDO BODEGA;CE ;CE ;318;1;29/05/2026 00:00:00;1699100,0000;0,0000;0;;2001;0;1045;0,0000;0,0000;N;;;;P;432;D;;0;WAREHOUSE;900001435;0;False
5;2026;0;73050301;ARRIENDO BODEGA;CE ;CE ;319;1;06/05/2026 00:00:00;838800,0000;0,0000;0;;2001;0;1045;0,0000;0,0000;N;;;;P;433;D;;0;WAREHOUSE;900001436;0;False
5;2026;0;73050301;ARRIENDO BODEGA;CE ;CE ;320;1;27/05/2026 00:00:00;1851300,0000;0,0000;0;;2001;0;1045;0,0000;0,0000;N;;;;P;434;D;;0;WAREHOUSE;900001437;0;False
5;2026;0;73050201;MANTENIMIENTO VEHICULOS;CE ;CE ;321;1;07/05/2026 00:00:00;1257200,0000;0,0000;0;;2001;0;1045;0,0000;0,0000;N;;;;P;435;D;;0;WAREHOUSE;900001438;0;False
5;2026;0;73050301;ARRIENDO BODEGA;CE ;CE ;322;1;13/05/2026 00:00:00;596700,0000;0,0000;0;;2001;0;1045;0,0000;0,0000;N;;;;P;436;D;;0;WAREHOUSE;900001439;0;False
5;2026;0;73050301;ARRIENDO BODEGA;CE ;CE ;323;1;11/05/2026 00:00:00;2167100,0000;0,0000;0;;2001;0;1045;0,0000;0,0000;N;;;;P;437;D;;0;WAREHOUSE;900001440;0;False
5;2026;0;73050201;MANTENIMIENTO VEHICULOS;CE ;CE ;324;1;01/05/2026 00:00:00;2649900,0000;0,0000;0;;2001;0;1045;0,0000;0,0000;N;;;;P;438;D;;0;WAREHOUSE;900001441;0;False
5;2026;0;73050201;MANTENIMIENTO VEHICULOS;CE ;CE ;325;1;29/05/2026 00:00:00;1470600,0000;0,0000;0;;2001;0;1045;0,0000;0,0000;N;;;;P;439;D;;0;WAREHOUSE;900001442;0;False
5;2026;0;73050301;ARRIENDO BODEGA;CE ;CE ;326;1;18/05/2026 00:00:00;1819200,0000;0,0000;0;;2001;0;1045;0,0000;0,0000;N;;;;P;440;D;;0;WAREHOUSE;900001443;0;False
5;2026;0;73050301;ARRIENDO BODEGA;CE ;CE ;327;1;07/05/2026 00:00:00;795800,0000;0,0000;0;;2001;0;1045;0,0000;0,0000;N;;;;P;441;D;;0;WAREHOUSE;900001444;0;False
5;2026;0;73050201;MANTENIMIENTO VEHICULOS;CE ;CE ;328;1;30/05/2026 00:00:00;1489600,0000;0,0000;0;;2001;0;1045;0,0000;0,0000;N;;;;P;442;D;;0;WAREHOUSE;900001445;0;False
5;2026;0;73050201;MANTENIMIENTO VEHICULOS;CE ;CE ;329;1;26/05/2026 00:00:00;2301200,0000;0,0000;0;;2001;0;1045;0,0000;0,0000;N;;;;P;443;D;;0;WAREHOUSE;900001446;0;False
5;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;330;1;19/05/2026 00:00:00;0,0000;2934900,0000;800000010;Cliente 10;2002;0;2210;0,0000;0,0000;N;;FV-993150;;P;444;C;;0;FIRST MILE;900001447;0;False
5;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;331;1;23/05/2026 00:00:00;0,0000;2185600,0000;800000003;Cliente 3;2002;0;2210;0,0000;0,0000;N;;FV-120241;;P;445;C;;0;FIRST MILE;900001448;0;False
5;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;332;1;07/05/2026 00:00:00;0,0000;3358500,0000;800000010;Cliente 10;2002;0;2210;0,0000;0,0000;N;;FV-766664;;P;446;C;;0;FIRST MILE;900001449;0;False
5;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;333;1;21/05/2026 00:00:00;0,0000;3701900,0000;800000003;Cliente 3;2002;0;2210;0,0000;0,0000;N;;FV-585676;;P;447;C;;0;FIRST MILE;900001450;0;False
5;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;334;1;02/05/2026 00:00:00;0,0000;3982800,0000;800000003;Cliente 3;2002;0;2210;0,0000;0,0000;N;;FV-755126;;P;448;C;;0;FIRST MILE;900001451;0;False
5;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;335;1;02/05/2026 00:00:00;0,0000;4190700,0000;800000003;Cliente 3;2002;0;2210;0,0000;0,0000;N;;FV-656765;;P;449;C;;0;FIRST MILE;900001452;0;False
5;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;336;1;02/05/2026 00:00:00;0,0000;2787200,0000;800000010;Cliente 10;2002;0;2210;0,0000;0,0000;N;;FV-165995;;P;450;C;;0;FIRST MILE;900001453;0;False
5;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;337;1;17/05/2026 00:00:00;0,0000;1953600,0000;800000010;Cliente 10;2002;0;2210;0,0000;0,0000;N;;FV-511194;;P;451;C;;0;FIRST MILE;900001454;0;False
5;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;338;1;28/05/2026 00:00:00;0,0000;2874600,0000;800000003;Cliente 3;2002;0;2210;0,0000;0,0000;N;;FV-736527;;P;452;C;;0;FIRST MILE;900001455;0;False
5;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;339;1;01/05/2026 00:00:00;0,0000;3117600,0000;800000003;Cliente 3;2002;0;2210;0,0000;0,0000;N;;FV-114877;;P;453;C;;0;FIRST MILE;900001456;0;False
5;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;340;1;08/05/2026 00:00:00;0,0000;2352000,0000;800000010;Cliente 10;2002;0;2210;0,0000;0,0000;N;;FV-938708;;P;454;C;;0;FIRST MILE;900001457;0;False
5;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;341;1;02/05/2026 00:00:00;0,0000;1477600,0000;800000010;Cliente 10;2002;0;2210;0,0000;0,0000;N;;FV-604495;;P;455;C;;0;FIRST MILE;900001458;0;False
5;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;342;1;09/05/2026 00:00:00;0,0000;1944000,0000;800000003;Cliente 3;2002;0;2210;0,0000;0,0000;N;;FV-880229;;P;456;C;;0;FIRST MILE;900001459;0;False
5;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;343;1;02/05/2026 00:00:00;0,0000;3137700,0000;800000010;Cliente 10;2002;0;2210;0,0000;0,0000;N;;FV-395848;;P;457;C;;0;FIRST MILE;900001460;0;False
5;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;344;1;12/05/2026 00:00:00;0,0000;1921300,0000;800000010;Cliente 10;2002;0;2210;0,0000;0,0000;N;;FV-818334;;P;458;C;;0;FIRST MILE;900001461;0;False
5;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;345;1;06/05/2026 00:00:00;0,0000;4367700,0000;800000003;Cliente 3;2002;0;2210;0,0000;0,0000;N;;FV-816031;;P;459;C;;0;FIRST MILE;900001462;0;False
5;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;346;1;15/05/2026 00:00:00;0,0000;1939700,0000;800000010;Cliente 10;2002;0;2210;0,0000;0,0000;N;;FV-713013;;P;460;C;;0;FIRST MILE;900001463;0;False
5;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;347;1;30/05/2026 00:00:00;0,0000;3433500,0000;800000003;Cliente 3;2002;0;2210;0,0000;0,0000;N;;FV-504492;;P;461;C;;0;FIRST MILE;900001464;0;False
5;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;348;1;26/05/2026 00:00:00;0,0000;3431800,0000;800000003;Cliente 3;2002;0;2210;0,0000;0,0000;N;;FV-506066;;P;462;C;;0;FIRST MILE;900001465;0;False
5;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;349;1;14/05/2026 00:00:00;0,0000;4265500,0000;800000003;Cliente 3;2002;0;2210;0,0000;0,0000;N;;FV-772639;;P;463;C;;0;FIRST MILE;900001466;0;False
5;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;350;1;25/05/2026 00:00:00;0,0000;3879800,0000;800000003;Cliente 3;2002;0;2210;0,0000;0,0000;N;;FV-845932;;P;464;C;;0;FIRST MILE;900001467;0;False
5;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;351;1;16/05/2026 00:00:00;0,0000;3938900,0000;800000010;Cliente 10;2002;0;2210;0,0000;0,0000;N;;FV-799905;;P;465;C;;0;FIRST MILE;900001468;0;False
5;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;352;1;03/05/2026 00:00:00;0,0000;1190300,0000;800000003;Cliente 3;2002;0;2210;0,0000;0,0000;N;;FV-316277;;P;466;C;;0;FIRST MILE;900001469;0;False
5;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;353;1;15/05/2026 00:00:00;0,0000;1102400,0000;800000010;Cliente 10;2002;0;2210;0,0000;0,0000;N;;FV-740496;;P;467;C;;0;FIRST MILE;900001470;0;False
5;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;354;1;17/05/2026 00:00:00;0,0000;2145300,0000;800000010;Cliente 10;2002;0;2210;0,0000;0,0000;N;;FV-976842;;P;468;C;;0;FIRST MILE;900001471;0;False
5;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;355;1;21/05/2026 00:00:00;0,0000;1252300,0000;800000003;Cliente 3;2002;0;2210;0,0000;0,0000;N;;FV-302432;;P;469;C;;0;FIRST MILE;900001472;0;False
5;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;356;1;21/05/2026 00:00:00;0,0000;1057500,0000;800000010;Cliente 10;2002;0;2210;0,0000;0,0000;N;;FV-448091;;P;470;C;;0;FIRST MILE;900001473;0;False
5;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;357;1;22/05/2026 00:00:00;0,0000;3062400,0000;800000003;Cliente 3;2002;0;2210;0,0000;0,0000;N;;FV-326125;;P;471;C;;0;FIRST MILE;900001474;0;False
5;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;358;1;16/05/2026 00:00:00;0,0000;2571900,0000;800000010;Cliente 10;2002;0;2210;0,0000;0,0000;N;;FV-197847;;P;472;C;;0;FIRST MILE;900001475;0;False
5;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;359;1;13/05/2026 00:00:00;0,0000;2551900,0000;800000003;Cliente 3;2002;0;2210;0,0000;0,0000;N;;FV-798781;;P;473;C;;0;FIRST MILE;900001476;0;False
5;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;360;1;12/05/2026 00:00:00;0,0000;2104700,0000;800000003;Cliente 3;2002;0;2210;0,0000;0,0000;N;;FV-410915;;P;474;C;;0;FIRST MILE;900001477;0;False
5;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;361;1;06/05/2026 00:00:00;0,0000;3546900,0000;800000010;Cliente 10;2002;0;2210;0,0000;0,0000;N;;FV-730000;;P;475;C;;0;FIRST MILE;900001478;0;False
5;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;362;1;08/05/2026 00:00:00;0,0000;1987000,0000;800000010;Cliente 10;2002;0;2210;0,0000;0,0000;N;;FV-593813;;P;476;C;;0;FIRST MILE;900001479;0;False
5;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;363;1;07/05/2026 00:00:00;0,0000;1966000,0000;800000003;Cliente 3;2002;0;2210;0,0000;0,0000;N;;FV-912084;;P;477;C;;0;FIRST MILE;900001480;0;False
5;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;364;1;10/05/2026 00:00:00;0,0000;2188700,0000;800000003;Cliente 3;2002;0;2210;0,0000;0,0000;N;;FV-921426;;P;478;C;;0;FIRST MILE;900001481;0;False
5;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;365;1;29/05/2026 00:00:00;0,0000;3085700,0000;800000003;Cliente 3;2002;0;2210;0,0000;0,0000;N;;FV-788838;;P;479;C;;0;FIRST MILE;900001482;0;False
5;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;366;1;01/05/2026 00:00:00;0,0000;2560800,0000;800000003;Cliente 3;2002;0;2210;0,0000;0,0000;N;;FV-842134;;P;480;C;;0;FIRST MILE;900001483;0;False
5;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;367;1;05/05/2026 00:00:00;0,0000;2506400,0000;800000010;Cliente 10;2002;0;2210;0,0000;0,0000;N;;FV-528107;;P;481;C;;0;FIRST MILE;900001484;0;False
5;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;368;1;30/05/2026 00:00:00;0,0000;2192200,0000;800000003;Cliente 3;2002;0;2210;0,0000;0,0000;N;;FV-796847;;P;482;C;;0;FIRST MILE;900001485;0;False
5;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;369;1;28/05/2026 00:00:00;0,0000;2371300,0000;800000010;Cliente 10;2002;0;2210;0,0000;0,0000;N;;FV-508058;;P;483;C;;0;FIRST MILE;900001486;0;False
5;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;370;1;31/05/2026 00:00:00;0,0000;3025800,0000;800000010;Cliente 10;2002;0;2210;0,0000;0,0000;N;;FV-688548;;P;484;C;;0;FIRST MILE;900001487;0;False
5;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;371;1;03/05/2026 00:00:00;0,0000;2248800,0000;800000010;Cliente 10;2002;0;2210;0,0000;0,0000;N;;FV-756562;;P;485;C;;0;FIRST MILE;900001488;0;False
5;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;372;1;31/05/2026 00:00:00;0,0000;1819200,0000;800000010;Cliente 10;2002;0;2210;0,0000;0,0000;N;;FV-131407;;P;486;C;;0;FIRST MILE;900001489;0;False
5;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;373;1;17/05/2026 00:00:00;0,0000;2710500,0000;800000003;Cliente 3;2002;0;2210;0,0000;0,0000;N;;FV-450431;;P;487;C;;0;FIRST MILE;900001490;0;False
5;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;374;1;04/05/2026 00:00:00;0,0000;2095500,0000;800000010;Cliente 10;2002;0;2210;0,0000;0,0000;N;;FV-371239;;P;488;C;;0;FIRST MILE;900001491;0;False
5;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;375;1;17/05/2026 00:00:00;0,0000;2587700,0000;800000010;Cliente 10;2002;0;2210;0,0000;0,0000;N;;FV-550639;;P;489;C;;0;FIRST MILE;900001492;0;False
5;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;376;1;20/05/2026 00:00:00;0,0000;2564200,0000;800000003;Cliente 3;2002;0;2210;0,0000;0,0000;N;;FV-558691;;P;490;C;;0;FIRST MILE;900001493;0;False
5;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;377;1;12/05/2026 00:00:00;0,0000;4345200,0000;800000003;Cliente 3;2002;0;2210;0,0000;0,0000;N;;FV-231832;;P;491;C;;0;FIRST MILE;900001494;0;False
5;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;378;1;30/05/2026 00:00:00;0,0000;3203300,0000;800000003;Cliente 3;2002;0;2210;0,0000;0,0000;N;;FV-272513;;P;492;C;;0;FIRST MILE;900001495;0;False
5;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;379;1;10/05/2026 00:00:00;0,0000;4102700,0000;800000003;Cliente 3;2002;0;2210;0,0000;0,0000;N;;FV-616654;;P;493;C;;0;FIRST MILE;900001496;0;False
5;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;380;1;15/05/2026 00:00:00;0,0000;3522800,0000;800000010;Cliente 10;2002;0;2210;0,0000;0,0000;N;;FV-475321;;P;494;C;;0;FIRST MILE;900001497;0;False
5;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;381;1;14/05/2026 00:00:00;0,0000;1723400,0000;800000010;Cliente 10;2002;0;2210;0,0000;0,0000;N;;FV-688481;;P;495;C;;0;FIRST MILE;900001498;0;False
5;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;382;1;05/05/2026 00:00:00;0,0000;2177600,0000;800000003;Cliente 3;2002;0;2210;0,0000;0,0000;N;;FV-181526;;P;496;C;;0;FIRST MILE;900001499;0;False
5;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;383;1;08/05/2026 00:00:00;0,0000;1402600,0000;800000003;Cliente 3;2002;0;2210;0,0000;0,0000;N;;FV-675957;;P;497;C;;0;FIRST MILE;900001500;0;False
5;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;384;1;22/05/2026 00:00:00;0,0000;3977700,0000;800000003;Cliente 3;2002;0;2210;0,0000;0,0000;N;;FV-368164;;P;498;C;;0;FIRST MILE;900001501;0;False
5;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;385;1;29/05/2026 00:00:00;0,0000;3343800,0000;800000010;Cliente 10;2002;0;2210;0,0000;0,0000;N;;FV-705628;;P;499;C;;0;FIRST MILE;900001502;0;False
5;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;386;1;21/05/2026 00:00:00;0,0000;4243000,0000;800000010;Cliente 10;2002;0;2210;0,0000;0,0000;N;;FV-414594;;P;500;C;;0;FIRST MILE;900001503;0;False
5;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;387;1;24/05/2026 00:00:00;0,0000;1463700,0000;800000010;Cliente 10;2002;0;2210;0,0000;0,0000;N;;FV-937820;;P;501;C;;0;FIRST MILE;900001504;0;False
5;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;388;1;24/05/2026 00:00:00;0,0000;1631600,0000;800000003;Cliente 3;2002;0;2210;0,0000;0,0000;N;;FV-986962;;P;502;C;;0;FIRST MILE;900001505;0;False
5;2026;0;41350501;SERVICIO DE TRANSPORTE;FV ;FV ;389;1;27/05/2026 00:00:00;0,0000;4436200,0000;800000010;Cliente 10;2002;0;2210;0,0000;0,0000;N;;FV-551017;;P;503;C;;0;FIRST MILE;900001506;0;False
